player_id,player_name,date,value_eur,lower_eur,upper_eur,source,team_id,team_name,is_period_start
604105,"I\\u00f1aki Williams",2025-04-30,23223959,20901563,25546355,scisports,8315,"Athletic Club",f
191315,Isco,2022-11-30,14740000,11060000,18430000,scisports,8302,Sevilla,f
604105,"I\\u00f1aki Williams",2025-05-31,23436514,21092862,25780165,scisports,8315,"Athletic Club",f
604105,"I\\u00f1aki Williams",2025-07-01,23436514,21092862,25780165,scisports,8315,"Athletic Club",f
604105,"I\\u00f1aki Williams",2025-08-01,23436514,21092862,25780165,scisports,8315,"Athletic Club",f
604105,"I\\u00f1aki Williams",2025-09-01,22719647,20447683,24991612,scisports,8315,"Athletic Club",f
604105,"I\\u00f1aki Williams",2025-10-01,24075927,21668335,26483520,scisports,8315,"Athletic Club",f
604105,"I\\u00f1aki Williams",2025-11-01,23359061,21023155,25694967,scisports,8315,"Athletic Club",f
604105,"I\\u00f1aki Williams",2025-12-01,23213451,20892106,25534796,scisports,8315,"Athletic Club",f
604105,"I\\u00f1aki Williams",2026-01-01,21554669,19399202,23710136,scisports,8315,"Athletic Club",f
604105,"I\\u00f1aki Williams",2026-02-01,21554669,19399202,23710136,scisports,8315,"Athletic Club",f
604105,"I\\u00f1aki Williams",2026-03-01,21335195,19201675,23468714,scisports,8315,"Athletic Club",f
604105,"I\\u00f1aki Williams",2026-04-01,21335195,19201675,23468714,scisports,8315,"Athletic Club",f
614834,"Dani Olmo",2015-12-31,530000,400000,660000,scisports,10156,"Dinamo Zagreb",t
614834,"Dani Olmo",2016-06-30,350000,260000,440000,scisports,10156,"Dinamo Zagreb",f
614834,"Dani Olmo",2016-12-31,170000,130000,210000,scisports,10156,"Dinamo Zagreb",f
614834,"Dani Olmo",2017-06-30,550000,410000,690000,scisports,10156,"Dinamo Zagreb",f
614834,"Dani Olmo",2017-12-31,940000,700000,1170000,scisports,10156,"Dinamo Zagreb",f
614834,"Dani Olmo",2018-06-30,3790000,2840000,4740000,scisports,10156,"Dinamo Zagreb",f
614834,"Dani Olmo",2018-12-31,6650000,4990000,8310000,scisports,10156,"Dinamo Zagreb",f
614834,"Dani Olmo",2019-06-30,9680000,7260000,12100000,scisports,10156,"Dinamo Zagreb",f
614834,"Dani Olmo",2019-12-31,12720000,9540000,15890000,scisports,178475,"RB Leipzig",t
614834,"Dani Olmo",2020-06-30,25690000,19270000,32120000,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2020-12-31,38670000,29000000,48340000,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2021-06-30,41240000,30930000,51560000,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2021-10-31,43820000,32860000,54770000,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2021-11-30,41640000,31230000,52050000,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2021-12-31,39810000,29860000,49760000,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2022-01-31,37740000,28300000,47170000,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2022-02-28,33730000,25300000,42170000,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2022-03-31,31500000,23630000,39380000,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2022-04-30,33740000,25310000,42180000,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2022-05-31,33810000,25360000,42270000,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2022-06-30,33970000,25480000,42460000,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2022-07-31,33930000,25450000,42420000,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2022-08-31,31590000,23690000,39480000,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2022-09-04,29500000,22120000,36870000,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2022-09-30,28540000,21410000,35680000,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2022-10-31,27650000,20740000,34570000,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2022-11-30,27510000,20630000,34390000,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2022-12-31,27270000,20450000,34090000,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2023-01-31,26870000,20150000,33590000,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2023-02-28,26690000,20020000,33360000,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2023-03-31,26620000,19960000,33270000,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2023-04-30,26470000,19860000,33090000,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2023-05-31,26210000,19660000,32770000,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2023-06-30,32360000,24270000,40450000,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2023-07-31,31040000,23280000,38800000,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2023-09-01,31880000,23910000,39850000,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2023-09-30,32190000,24140000,40240000,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2023-10-31,31630000,23720000,39540000,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2023-11-30,30740000,23060000,38430000,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2023-12-31,30430000,22820000,38040000,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2024-01-31,38040000,34236000,41844000,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2024-02-29,41844000,37659600,46028400,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2024-03-31,46028400,41425560,50631240,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2024-04-30,50631240,45568116,55694364,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2024-05-31,54169070,48752163,59585977,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2024-06-30,54169070,48752163,59585977,scisports,178475,"RB Leipzig",f
614834,"Dani Olmo",2024-07-31,54169070,48752163,59585977,scisports,8634,Barcelona,t
614834,"Dani Olmo",2024-08-31,54359064,48923157,59794970,scisports,8634,Barcelona,f
614834,"Dani Olmo",2024-09-30,54359064,48923157,59794970,scisports,8634,Barcelona,f
614834,"Dani Olmo",2024-10-31,54340282,48906254,59774311,scisports,8634,Barcelona,f
614834,"Dani Olmo",2024-11-30,54366800,48930120,59803480,scisports,8634,Barcelona,f
614834,"Dani Olmo",2024-12-31,54353537,48918183,59788891,scisports,8634,Barcelona,f
614834,"Dani Olmo",2025-01-30,54679033,49211130,60146936,scisports,8634,Barcelona,f
614834,"Dani Olmo",2025-02-27,54679033,49211130,60146936,scisports,8634,Barcelona,f
614834,"Dani Olmo",2025-03-30,54781956,49303760,60260151,scisports,8634,Barcelona,f
614834,"Dani Olmo",2025-04-30,54781956,49303760,60260151,scisports,8634,Barcelona,f
614834,"Dani Olmo",2025-05-31,56517468,50865721,62169215,scisports,8634,Barcelona,f
614834,"Dani Olmo",2025-07-01,55530042,49977038,61083046,scisports,8634,Barcelona,f
614834,"Dani Olmo",2025-08-01,55530042,49977038,61083046,scisports,8634,Barcelona,f
614834,"Dani Olmo",2025-09-01,55530042,49977038,61083046,scisports,8634,Barcelona,f
614834,"Dani Olmo",2025-10-01,56517468,50865721,62169215,scisports,8634,Barcelona,f
614834,"Dani Olmo",2025-11-01,55182522,49664270,60700775,scisports,8634,Barcelona,f
614834,"Dani Olmo",2025-12-01,56517468,50865721,62169215,scisports,8634,Barcelona,f
614834,"Dani Olmo",2026-01-01,54962065,49465858,60458271,scisports,8634,Barcelona,f
614834,"Dani Olmo",2026-02-01,54829419,49346477,60312361,scisports,8634,Barcelona,f
614834,"Dani Olmo",2026-03-01,55082796,49574516,60591076,scisports,8634,Barcelona,f
614834,"Dani Olmo",2026-04-01,55593401,50034061,61152741,scisports,8634,Barcelona,f
640220,"Marc Roca",2014-12-31,50000,40000,70000,scisports,177226,"Espanyol B",t
640220,"Marc Roca",2015-06-30,110000,80000,140000,scisports,177226,"Espanyol B",f
640220,"Marc Roca",2015-12-31,170000,130000,210000,scisports,177226,"Espanyol B",f
640220,"Marc Roca",2016-06-30,3090000,2320000,3860000,scisports,8558,Espanyol,t
640220,"Marc Roca",2016-12-31,6010000,4510000,7510000,scisports,8558,Espanyol,f
640220,"Marc Roca",2017-06-30,4230000,3170000,5290000,scisports,8558,Espanyol,f
640220,"Marc Roca",2017-12-31,2450000,1840000,3070000,scisports,8558,Espanyol,f
640220,"Marc Roca",2018-06-30,3470000,2600000,4340000,scisports,8558,Espanyol,f
640220,"Marc Roca",2018-12-31,4490000,3370000,5620000,scisports,8558,Espanyol,f
640220,"Marc Roca",2019-06-30,14360000,10770000,17950000,scisports,8558,Espanyol,f
640220,"Marc Roca",2019-12-31,24230000,18170000,30280000,scisports,8558,Espanyol,f
640220,"Marc Roca",2020-06-30,20360000,15270000,25450000,scisports,8558,Espanyol,f
640220,"Marc Roca",2020-12-31,16490000,12370000,20620000,scisports,9823,"Bayern M\\u00fcnchen",t
640220,"Marc Roca",2021-06-30,13420000,10070000,16780000,scisports,9823,"Bayern M\\u00fcnchen",f
640220,"Marc Roca",2021-10-31,10350000,7760000,12940000,scisports,9823,"Bayern M\\u00fcnchen",f
640220,"Marc Roca",2021-11-30,8850000,6640000,11060000,scisports,9823,"Bayern M\\u00fcnchen",f
640220,"Marc Roca",2021-12-31,8820000,6620000,11030000,scisports,9823,"Bayern M\\u00fcnchen",f
640220,"Marc Roca",2022-01-31,10160000,7620000,12710000,scisports,9823,"Bayern M\\u00fcnchen",f
640220,"Marc Roca",2022-02-28,10590000,7940000,13230000,scisports,9823,"Bayern M\\u00fcnchen",f
640220,"Marc Roca",2022-03-31,11630000,8720000,14540000,scisports,9823,"Bayern M\\u00fcnchen",f
640220,"Marc Roca",2022-04-30,11590000,8690000,14480000,scisports,9823,"Bayern M\\u00fcnchen",f
640220,"Marc Roca",2022-05-31,11120000,8340000,13900000,scisports,9823,"Bayern M\\u00fcnchen",f
640220,"Marc Roca",2022-06-30,10040000,7530000,12550000,scisports,8463,"Leeds United",t
640220,"Marc Roca",2022-07-31,9210000,6910000,11520000,scisports,8463,"Leeds United",f
640220,"Marc Roca",2022-08-31,11590000,8690000,14480000,scisports,8463,"Leeds United",f
640220,"Marc Roca",2022-09-04,9780000,7340000,12230000,scisports,8463,"Leeds United",f
640220,"Marc Roca",2022-09-30,9640000,7230000,12050000,scisports,8463,"Leeds United",f
640220,"Marc Roca",2022-10-31,9630000,7220000,12030000,scisports,8463,"Leeds United",f
640220,"Marc Roca",2022-11-30,9740000,7300000,12170000,scisports,8463,"Leeds United",f
640220,"Marc Roca",2022-12-31,9900000,7420000,12380000,scisports,8463,"Leeds United",f
640220,"Marc Roca",2023-01-31,10100000,7580000,12630000,scisports,8463,"Leeds United",f
640220,"Marc Roca",2023-02-28,10370000,7780000,12970000,scisports,8463,"Leeds United",f
640220,"Marc Roca",2023-03-31,10570000,7930000,13210000,scisports,8463,"Leeds United",f
640220,"Marc Roca",2023-04-30,10810000,8110000,13510000,scisports,8463,"Leeds United",f
640220,"Marc Roca",2023-05-31,10970000,8230000,13720000,scisports,8463,"Leeds United",f
640220,"Marc Roca",2023-06-30,9780000,7340000,12220000,scisports,8603,"Real Betis",t
640220,"Marc Roca",2023-07-31,7970000,5980000,9970000,scisports,8603,"Real Betis",f
640220,"Marc Roca",2023-09-01,7440000,5580000,9300000,scisports,8603,"Real Betis",f
640220,"Marc Roca",2023-09-30,6730000,5050000,8420000,scisports,8603,"Real Betis",f
640220,"Marc Roca",2023-10-31,6400000,4800000,8000000,scisports,8603,"Real Betis",f
640220,"Marc Roca",2023-11-30,6280000,4710000,7850000,scisports,8603,"Real Betis",f
640220,"Marc Roca",2023-12-31,6070000,4550000,7580000,scisports,8603,"Real Betis",f
640220,"Marc Roca",2024-01-31,7580000,6443000,8717000,scisports,8603,"Real Betis",f
640220,"Marc Roca",2024-02-29,8717000,7409450,10024550,scisports,8603,"Real Betis",f
640220,"Marc Roca",2024-03-31,10024550,9022095,11027005,scisports,8603,"Real Betis",f
640220,"Marc Roca",2024-04-30,9379248,7972361,10786135,scisports,8603,"Real Betis",f
640220,"Marc Roca",2024-05-31,9379248,7972361,10786135,scisports,8603,"Real Betis",f
640220,"Marc Roca",2024-06-30,9332416,7932554,10732279,scisports,8603,"Real Betis",f
640220,"Marc Roca",2024-07-31,8798058,7478349,10117766,scisports,8603,"Real Betis",f
640220,"Marc Roca",2024-08-31,8798058,7478349,10117766,scisports,8603,"Real Betis",f
640220,"Marc Roca",2024-09-30,8708434,7402168,10014699,scisports,8603,"Real Betis",f
640220,"Marc Roca",2024-10-31,8539256,7258367,9820144,scisports,8603,"Real Betis",f
640220,"Marc Roca",2024-11-30,8539256,7258367,9820144,scisports,8603,"Real Betis",f
640220,"Marc Roca",2024-12-31,8539256,7258367,9820144,scisports,8603,"Real Betis",f
640220,"Marc Roca",2025-01-30,8539256,7258367,9820144,scisports,8603,"Real Betis",f
640220,"Marc Roca",2025-02-27,8628879,7334547,9923211,scisports,8603,"Real Betis",f
640220,"Marc Roca",2025-03-30,8539256,7258367,9820144,scisports,8603,"Real Betis",f
640220,"Marc Roca",2025-04-30,7397520,6287892,8507148,scisports,8603,"Real Betis",f
640220,"Marc Roca",2025-05-31,7398089,6288375,8507802,scisports,8603,"Real Betis",f
640220,"Marc Roca",2025-07-01,5340564,4539480,6141649,scisports,8603,"Real Betis",f
640220,"Marc Roca",2025-08-01,5340564,4539480,6141649,scisports,8603,"Real Betis",f
640220,"Marc Roca",2025-09-01,5303632,4508087,6099177,scisports,8603,"Real Betis",f
640220,"Marc Roca",2025-10-01,4913191,3930552,5895829,scisports,8603,"Real Betis",f
640220,"Marc Roca",2025-11-01,2526466,2021172,3031759,scisports,8603,"Real Betis",f
640220,"Marc Roca",2025-12-01,2572591,2058072,3087109,scisports,8603,"Real Betis",f
640220,"Marc Roca",2026-01-01,2604530,2083624,3125437,scisports,8603,"Real Betis",f
640220,"Marc Roca",2026-02-01,2634305,2107444,3161166,scisports,8603,"Real Betis",f
640220,"Marc Roca",2026-03-01,2670388,2136311,3204466,scisports,8603,"Real Betis",f
640220,"Marc Roca",2026-04-01,2693132,2154506,3231759,scisports,8603,"Real Betis",f
640492,"Rafa Mir",2015-12-31,590000,450000,740000,scisports,10267,Valencia,t
640492,"Rafa Mir",2016-06-30,650000,490000,810000,scisports,10267,Valencia,f
640492,"Rafa Mir",2016-12-31,700000,530000,880000,scisports,10267,Valencia,f
640492,"Rafa Mir",2017-06-30,1010000,760000,1260000,scisports,161777,"Valencia B",t
640492,"Rafa Mir",2017-12-31,1310000,990000,1640000,scisports,8602,"Wolverhampton Wanderers",t
640492,"Rafa Mir",2018-06-30,800000,600000,1000000,scisports,8306,"Las Palmas",t
640492,"Rafa Mir",2018-12-31,280000,210000,350000,scisports,8306,"Las Palmas",f
640492,"Rafa Mir",2019-06-30,220000,160000,270000,scisports,10203,"Nottingham Forest",t
640492,"Rafa Mir",2019-12-31,150000,110000,190000,scisports,96925,"SD Huesca",t
640492,"Rafa Mir",2020-06-30,1200000,900000,1500000,scisports,96925,"SD Huesca",f
640492,"Rafa Mir",2020-12-31,2250000,1690000,2810000,scisports,96925,"SD Huesca",f
640492,"Rafa Mir",2021-06-30,9800000,7350000,12250000,scisports,8302,Sevilla,t
640492,"Rafa Mir",2021-10-31,17350000,13020000,21690000,scisports,8302,Sevilla,f
640492,"Rafa Mir",2021-11-30,20880000,15660000,26100000,scisports,8302,Sevilla,f
640492,"Rafa Mir",2021-12-31,20870000,15650000,26080000,scisports,8302,Sevilla,f
640492,"Rafa Mir",2022-01-31,20370000,15280000,25460000,scisports,8302,Sevilla,f
640492,"Rafa Mir",2022-02-28,20640000,15480000,25800000,scisports,8302,Sevilla,f
640492,"Rafa Mir",2022-03-31,19630000,14720000,24530000,scisports,8302,Sevilla,f
640492,"Rafa Mir",2022-04-30,20530000,15400000,25660000,scisports,8302,Sevilla,f
640492,"Rafa Mir",2022-05-31,19640000,14730000,24550000,scisports,8302,Sevilla,f
640492,"Rafa Mir",2022-06-30,19040000,14280000,23800000,scisports,8302,Sevilla,f
640492,"Rafa Mir",2022-07-31,19300000,14480000,24130000,scisports,8302,Sevilla,f
640492,"Rafa Mir",2022-08-31,20060000,15050000,25080000,scisports,8302,Sevilla,f
640492,"Rafa Mir",2022-09-04,20600000,15450000,25750000,scisports,8302,Sevilla,f
640492,"Rafa Mir",2022-09-30,18840000,14130000,23550000,scisports,8302,Sevilla,f
640492,"Rafa Mir",2022-10-31,17600000,13200000,22000000,scisports,8302,Sevilla,f
640492,"Rafa Mir",2022-11-30,17640000,13230000,22050000,scisports,8302,Sevilla,f
640492,"Rafa Mir",2022-12-31,17550000,13160000,21940000,scisports,8302,Sevilla,f
640492,"Rafa Mir",2023-01-31,17410000,13060000,21760000,scisports,8302,Sevilla,f
640492,"Rafa Mir",2023-02-28,17090000,12820000,21360000,scisports,8302,Sevilla,f
640492,"Rafa Mir",2023-03-31,16760000,12570000,20950000,scisports,8302,Sevilla,f
640492,"Rafa Mir",2023-04-30,15920000,11940000,19910000,scisports,8302,Sevilla,f
640492,"Rafa Mir",2023-05-31,15370000,11530000,19210000,scisports,8302,Sevilla,f
640492,"Rafa Mir",2023-06-30,13480000,10110000,16850000,scisports,8302,Sevilla,f
640492,"Rafa Mir",2023-07-31,12140000,9110000,15180000,scisports,8302,Sevilla,f
640492,"Rafa Mir",2023-09-01,12300000,9230000,15380000,scisports,8302,Sevilla,f
640492,"Rafa Mir",2023-09-30,10990000,8240000,13740000,scisports,8302,Sevilla,f
640492,"Rafa Mir",2023-10-31,10180000,7640000,12730000,scisports,8302,Sevilla,f
640492,"Rafa Mir",2023-11-30,9260000,6940000,11570000,scisports,8302,Sevilla,f
640492,"Rafa Mir",2023-12-31,8610000,6460000,10770000,scisports,8302,Sevilla,f
640492,"Rafa Mir",2024-01-31,6460000,5491000,7428999,scisports,8302,Sevilla,f
640492,"Rafa Mir",2024-02-29,5491000,4667350,6314649,scisports,8302,Sevilla,f
640492,"Rafa Mir",2024-03-31,4667350,3733880,5600820,scisports,8302,Sevilla,f
640492,"Rafa Mir",2024-04-30,3733880,2987104,4480656,scisports,8302,Sevilla,f
640492,"Rafa Mir",2024-05-31,2987104,2389683,3584524,scisports,8302,Sevilla,f
640492,"Rafa Mir",2024-06-30,2389683,1911746,2867619,scisports,10267,Valencia,t
640492,"Rafa Mir",2024-07-31,1911746,1529396,2294095,scisports,10267,Valencia,f
640492,"Rafa Mir",2024-08-31,1529396,1223516,1835275,scisports,10267,Valencia,f
640492,"Rafa Mir",2024-09-30,1223516,978812,1468219,scisports,10267,Valencia,f
640492,"Rafa Mir",2024-10-31,978812,783049,1174574,scisports,10267,Valencia,f
640492,"Rafa Mir",2024-11-30,935358,748286,1122430,scisports,10267,Valencia,f
640492,"Rafa Mir",2024-12-31,922033,737626,1106440,scisports,10267,Valencia,f
640492,"Rafa Mir",2025-01-30,920789,736631,1104947,scisports,10267,Valencia,f
640492,"Rafa Mir",2025-02-27,919632,735706,1103559,scisports,10267,Valencia,f
640492,"Rafa Mir",2025-03-30,920877,736701,1105052,scisports,10267,Valencia,f
640492,"Rafa Mir",2025-04-30,920877,736701,1105052,scisports,10267,Valencia,f
640492,"Rafa Mir",2025-05-31,944276,755421,1133131,scisports,10267,Valencia,f
640492,"Rafa Mir",2025-07-01,915288,732230,1098346,scisports,8302,Sevilla,t
640492,"Rafa Mir",2025-08-01,915288,732230,1098346,scisports,10268,Elche,t
640492,"Rafa Mir",2025-09-01,912566,730053,1095079,scisports,10268,Elche,f
640492,"Rafa Mir",2025-10-01,974085,779268,1168903,scisports,10268,Elche,f
640492,"Rafa Mir",2025-11-01,1407702,1126161,1689242,scisports,10268,Elche,f
640492,"Rafa Mir",2025-12-01,1502673,1202138,1803208,scisports,10268,Elche,f
640492,"Rafa Mir",2026-01-01,1535745,1228596,1842894,scisports,10268,Elche,f
640492,"Rafa Mir",2026-02-01,1724648,1379719,2069578,scisports,10268,Elche,f
640492,"Rafa Mir",2026-03-01,1669972,1335978,2003967,scisports,10268,Elche,f
640492,"Rafa Mir",2026-04-01,1619488,1295590,1943386,scisports,10268,Elche,f
686460,"Santiago Colombatto",2015-12-31,50000,40000,70000,scisports,8529,Cagliari,t
686460,"Santiago Colombatto",2016-06-30,150000,110000,190000,scisports,208936,Trapani,t
686460,"Santiago Colombatto",2016-12-31,250000,190000,320000,scisports,208936,Trapani,f
686460,"Santiago Colombatto",2017-06-30,970000,730000,1210000,scisports,8685,Perugia,t
686460,"Santiago Colombatto",2017-12-31,1690000,1270000,2110000,scisports,8685,Perugia,f
686460,"Santiago Colombatto",2018-06-30,1130000,850000,1410000,scisports,9876,"Hellas Verona",t
686460,"Santiago Colombatto",2018-12-31,570000,430000,710000,scisports,9876,"Hellas Verona",f
686460,"Santiago Colombatto",2019-06-30,520000,390000,650000,scisports,9997,St.Truiden,t
686460,"Santiago Colombatto",2019-12-31,480000,360000,590000,scisports,9997,St.Truiden,f
686460,"Santiago Colombatto",2020-06-30,380000,290000,480000,scisports,9997,St.Truiden,f
686460,"Santiago Colombatto",2020-12-31,290000,210000,360000,scisports,1841,Leon,t
686460,"Santiago Colombatto",2021-06-30,410000,310000,520000,scisports,1841,Leon,f
686460,"Santiago Colombatto",2021-10-31,540000,400000,670000,scisports,1841,Leon,f
686460,"Santiago Colombatto",2021-11-30,600000,450000,750000,scisports,1841,Leon,f
686460,"Santiago Colombatto",2021-12-31,980000,730000,1220000,scisports,1841,Leon,f
686460,"Santiago Colombatto",2022-01-31,1030000,770000,1280000,scisports,1841,Leon,f
686460,"Santiago Colombatto",2022-02-28,980000,740000,1230000,scisports,1841,Leon,f
686460,"Santiago Colombatto",2022-03-31,940000,700000,1170000,scisports,1841,Leon,f
686460,"Santiago Colombatto",2022-04-30,760000,570000,950000,scisports,1841,Leon,f
686460,"Santiago Colombatto",2022-05-31,630000,470000,780000,scisports,1841,Leon,f
686460,"Santiago Colombatto",2022-06-30,500000,370000,620000,scisports,1841,Leon,f
686460,"Santiago Colombatto",2022-07-31,390000,290000,480000,scisports,1634,Famalicao,t
686460,"Santiago Colombatto",2022-08-31,260000,190000,320000,scisports,1634,Famalicao,f
686460,"Santiago Colombatto",2022-09-04,260000,190000,320000,scisports,1634,Famalicao,f
686460,"Santiago Colombatto",2022-09-30,260000,190000,320000,scisports,1634,Famalicao,f
686460,"Santiago Colombatto",2022-10-31,270000,200000,340000,scisports,1634,Famalicao,f
686460,"Santiago Colombatto",2022-11-30,270000,210000,340000,scisports,1634,Famalicao,f
686460,"Santiago Colombatto",2022-12-31,280000,210000,350000,scisports,1634,Famalicao,f
686460,"Santiago Colombatto",2023-01-31,290000,220000,360000,scisports,1634,Famalicao,f
686460,"Santiago Colombatto",2023-02-28,390000,290000,490000,scisports,1634,Famalicao,f
686460,"Santiago Colombatto",2023-03-31,410000,310000,510000,scisports,1634,Famalicao,f
686460,"Santiago Colombatto",2023-04-30,420000,320000,530000,scisports,1634,Famalicao,f
686460,"Santiago Colombatto",2023-05-31,490000,370000,610000,scisports,1634,Famalicao,f
686460,"Santiago Colombatto",2023-06-30,560000,420000,700000,scisports,1634,Famalicao,f
686460,"Santiago Colombatto",2023-07-31,1860000,1390000,2320000,scisports,8670,"Real Oviedo",t
686460,"Santiago Colombatto",2023-09-01,1920000,1440000,2400000,scisports,8670,"Real Oviedo",f
686460,"Santiago Colombatto",2023-09-30,1960000,1470000,2450000,scisports,8670,"Real Oviedo",f
686460,"Santiago Colombatto",2023-10-31,1950000,1470000,2440000,scisports,8670,"Real Oviedo",f
686460,"Santiago Colombatto",2023-11-30,1970000,1480000,2460000,scisports,8670,"Real Oviedo",f
686460,"Santiago Colombatto",2023-12-31,1980000,1480000,2470000,scisports,8670,"Real Oviedo",f
686460,"Santiago Colombatto",2024-01-31,2295357,1836285,2754428,scisports,8670,"Real Oviedo",f
686460,"Santiago Colombatto",2024-02-29,2436633,1949307,2923960,scisports,8670,"Real Oviedo",f
686460,"Santiago Colombatto",2024-03-31,2923960,2339168,3508752,scisports,8670,"Real Oviedo",f
686460,"Santiago Colombatto",2024-04-30,3284062,2627250,3940875,scisports,8670,"Real Oviedo",f
686460,"Santiago Colombatto",2024-05-31,2627250,2101800,3152700,scisports,8670,"Real Oviedo",f
686460,"Santiago Colombatto",2024-06-30,2409147,1927318,2890977,scisports,8670,"Real Oviedo",f
686460,"Santiago Colombatto",2024-07-31,2404399,1923519,2885279,scisports,8670,"Real Oviedo",f
686460,"Santiago Colombatto",2024-08-31,2403243,1922594,2883891,scisports,8670,"Real Oviedo",f
686460,"Santiago Colombatto",2024-09-30,2404487,1923589,2885384,scisports,8670,"Real Oviedo",f
686460,"Santiago Colombatto",2024-10-31,2400328,1920262,2880394,scisports,8670,"Real Oviedo",f
686460,"Santiago Colombatto",2024-11-30,2399084,1919267,2878901,scisports,8670,"Real Oviedo",f
686460,"Santiago Colombatto",2024-12-31,2400328,1920262,2880394,scisports,8670,"Real Oviedo",f
686460,"Santiago Colombatto",2025-01-30,2340553,1872442,2808664,scisports,8670,"Real Oviedo",f
686460,"Santiago Colombatto",2025-02-27,2357932,1886345,2829518,scisports,8670,"Real Oviedo",f
686460,"Santiago Colombatto",2025-03-30,1989161,1591329,2386993,scisports,8670,"Real Oviedo",f
686460,"Santiago Colombatto",2025-04-30,2024724,1619779,2429669,scisports,8670,"Real Oviedo",f
686460,"Santiago Colombatto",2025-05-31,2046695,1637356,2456034,scisports,8670,"Real Oviedo",f
686460,"Santiago Colombatto",2025-07-01,2006174,1604939,2407409,scisports,8670,"Real Oviedo",f
686460,"Santiago Colombatto",2025-08-01,2247088,1797671,2696506,scisports,8670,"Real Oviedo",f
686460,"Santiago Colombatto",2025-09-01,2060303,1648242,2472363,scisports,8670,"Real Oviedo",f
686460,"Santiago Colombatto",2025-10-01,2022160,1617728,2426592,scisports,8670,"Real Oviedo",f
686460,"Santiago Colombatto",2025-11-01,2003044,1602435,2403653,scisports,8670,"Real Oviedo",f
686460,"Santiago Colombatto",2025-12-01,1995687,1596549,2394824,scisports,8670,"Real Oviedo",f
686460,"Santiago Colombatto",2026-01-01,2002195,1601756,2402634,scisports,8670,"Real Oviedo",f
686460,"Santiago Colombatto",2026-02-01,2017655,1614124,2421186,scisports,8670,"Real Oviedo",f
686460,"Santiago Colombatto",2026-03-01,2080743,1664595,2496892,scisports,8670,"Real Oviedo",f
686460,"Santiago Colombatto",2026-04-01,2080743,1664595,2496892,scisports,8670,"Real Oviedo",f
952095,"\\u00d3scar Mingueza",2016-12-31,110000,80000,140000,scisports,394213,"Barcelona U19",t
952095,"\\u00d3scar Mingueza",2017-06-30,620000,460000,770000,scisports,394213,"Barcelona U19",f
952095,"\\u00d3scar Mingueza",2017-12-31,1130000,850000,1410000,scisports,394213,"Barcelona U19",f
952095,"\\u00d3scar Mingueza",2018-06-30,600000,450000,750000,scisports,161774,"Barca Atletic",t
952095,"\\u00d3scar Mingueza",2018-12-31,70000,50000,90000,scisports,161774,"Barca Atletic",f
952095,"\\u00d3scar Mingueza",2019-06-30,80000,60000,100000,scisports,161774,"Barca Atletic",f
952095,"\\u00d3scar Mingueza",2019-12-31,80000,60000,110000,scisports,8634,Barcelona,t
952095,"\\u00d3scar Mingueza",2020-06-30,2080000,1560000,2600000,scisports,8634,Barcelona,f
952095,"\\u00d3scar Mingueza",2020-12-31,4080000,3060000,5090000,scisports,8634,Barcelona,f
952095,"\\u00d3scar Mingueza",2021-06-30,9330000,7000000,11660000,scisports,8634,Barcelona,f
